fid,ID,ICESNAME,SOUTH,WEST,NORTH,EAST,AREA_KM2,OBJECTID,ICESNAME_1,Ecoregion,AREA,PERCENTAGE,OBJECTID_1,ICESNAME_2,Shape_STAr,Shape_STLe,SubDivisio
"2152","2866","24D5",47.5,-15,48,-14,"4169","1885","24D5",Oceanic Northeast Atlantic,0.5,100,"0","24D5",0.5000000007,3.0000000012,"1"
"2153","2867","25D5",48,-15,48.5,-14,"4129","1942","25D5",Oceanic Northeast Atlantic,0.5,100,"0","25D5",0.4999999998,2.9999999994,"1"
"2154","2868","26D5",48.5,-15,49,-14,"4089","2008","26D5",Oceanic Northeast Atlantic,0.5,100,"0","26D5",0.4999999998,2.9999999994,"1"
"2155","2869","27D5",49,-15,49.5,-14,"4048","2059","27D5",Oceanic Northeast Atlantic,0.44933773,89.86754538,"0","27D5",0.4999999998,2.9999999994,"1"
"2156","2870","28D5",49.5,-15,50,-14,"4008","2112","28D5",Celtic Seas,0.35878344,71.75668774,"0","28D5",0.4999999998,2.9999999994,"2"
"2157","2871","29D5",50,-15,50.5,-14,"3967","2165","29D5",Celtic Seas,0.5,100,"0","29D5",0.4999999998,2.9999999994,"2"
"2158","2872","30D5",50.5,-15,51,-14,"3925","2216","30D5",Celtic Seas,0.5,100,"0","30D5",0.4999999998,2.9999999994,"2"
"2159","2873","31D5",51,-15,51.5,-14,"3884","2268","31D5",Celtic Seas,0.5,100,"0","31D5",0.4999999998,2.9999999994,"2"
"2160","2874","32D5",51.5,-15,52,-14,"3842","2321","32D5",Celtic Seas,0.5,100,"0","32D5",0.4999999998,2.9999999994,"2"
"2161","2875","33D5",52,-15,52.5,-14,"3800","2374","33D5",Celtic Seas,0.5,100,"0","33D5",0.5000000007,3.0000000012,"2"
"2162","2876","34D5",52.5,-15,53,-14,"3757","2430","34D5",Celtic Seas,0.5,100,"0","34D5",0.4999999998,2.9999999994,"2"
"2163","2877","35D5",53,-15,53.5,-14,"3714","2488","35D5",Celtic Seas,0.5,100,"0","35D5",0.4999999998,2.9999999994,"2"
"2164","2878","36D5",53.5,-15,54,-14,"3671","2551","36D5",Celtic Seas,0.5,100,"0","36D5",0.4999999998,2.9999999994,"2"
"2165","2879","37D5",54,-15,54.5,-14,"3628","2621","37D5",Celtic Seas,0.5,100,"0","37D5",0.4999999998,2.9999999994,"2"
"2166","2880","38D5",54.5,-15,55,-14,"3584","2691","38D5",Celtic Seas,0.5,100,"0","38D5",0.4999999998,2.9999999994,"2"
"2167","2881","39D5",55,-15,55.5,-14,"3540","2762","39D5",Celtic Seas,0.5,100,"0","39D5",0.4999999998,2.9999999994,"2"
"2168","2882","40D5",55.5,-15,56,-14,"3496","2833","40D5",Celtic Seas,0.5,100,"0","40D5",0.4999999998,2.9999999994,"2"
"2169","2883","41D5",56,-15,56.5,-14,"3451","2909","41D5",Celtic Seas,0.38873647,77.74729316,"0","41D5",0.4999999998,2.9999999994,"2"
"2170","2884","42D5",56.5,-15,57,-14,"3406","2990","42D5",Oceanic Northeast Atlantic,0.33697955,67.3959103,"0","42D5",0.5000000007,3.0000000012,"1"
"2171","2885","43D5",57,-15,57.5,-14,"3361","3068","43D5",Celtic Seas,0.37221558,74.44311669,"0","43D5",0.4999999998,2.9999999994,"2"
"2172","2886","44D5",57.5,-15,58,-14,"3316","3146","44D5",Celtic Seas,0.43621665,87.24333017,"0","44D5",0.4999999998,2.9999999994,"2"
"2173","2887","45D5",58,-15,58.5,-14,"3270","3223","45D5",Celtic Seas,0.41758807,83.5176146,"0","45D5",0.4999999998,2.9999999994,"2"
"2174","2888","46D5",58.5,-15,59,-14,"3224","3301","46D5",Celtic Seas,0.3503498,70.06995925,"0","46D5",0.4999999998,2.9999999994,"2"
"2175","2889","47D5",59,-15,59.5,-14,"3178","3381","47D5",Oceanic Northeast Atlantic,0.32028474,64.05694828,"0","47D5",0.4999999998,2.9999999994,"1"
"2176","2890","48D5",59.5,-15,60,-14,"3132","3464","48D5",Oceanic Northeast Atlantic,0.49012778,98.02555613,"0","48D5",0.4999999998,2.9999999994,"1"
"2177","2891","49D5",60,-15,60.5,-14,"3085","3556","49D5",Oceanic Northeast Atlantic,0.5,100,"0","49D5",0.4999999998,2.9999999994,"1"
"2178","2892","50D5",60.5,-15,61,-14,"3038","3647","50D5",Oceanic Northeast Atlantic,0.25665075,51.33015052,"0","50D5",0.4999999998,2.9999999994,"1"
"2179","2893","51D5",61,-15,61.5,-14,"2991","3728","51D5",Iceland Sea,0.5,100,"0","51D5",0.5000000007,3.0000000012,"1"
"2180","2894","52D5",61.5,-15,62,-14,"2944","3807","52D5",Iceland Sea,0.5,100,"0","52D5",0.4999999998,2.9999999994,"1"
"2181","2895","53D5",62,-15,62.5,-14,"2896","3887","53D5",Iceland Sea,0.5,100,"0","53D5",0.4999999998,2.9999999994,"1"
"2182","2896","54D5",62.5,-15,63,-14,"2848","3984","54D5",Iceland Sea,0.5,100,"0","54D5",0.4999999998,2.9999999994,"1"
"2183","2897","55D5",63,-15,63.5,-14,"2800","4079","55D5",Iceland Sea,0.5,100,"0","55D5",0.4999999998,2.9999999994,"2"
"2184","2898","56D5",63.5,-15,64,-14,"2752","4176","56D5",Iceland Sea,0.5,100,"0","56D5",0.4999999998,2.9999999994,"2"
"2185","2899","57D5",64,-15,64.5,-14,"2703","4273","57D5",Iceland Sea,0.5,100,"0","57D5",0.4999999998,2.9999999994,"2"
"2186","2900","58D5",64.5,-15,65,-14,"2654","4372","58D5",Iceland Sea,0.5,100,"0","58D5",0.4999999998,2.9999999994,"2"
"2187","2901","59D5",65,-15,65.5,-14,"2605","4471","59D5",Iceland Sea,0.5,100,"0","59D5",0.4999999998,2.9999999994,"2"
"2188","2902","60D5",65.5,-15,66,-14,"2556","4574","60D5",Iceland Sea,0.5,100,"0","60D5",0.5000000007,3.0000000012,"2"
"2189","2903","61D5",66,-15,66.5,-14,"2507","4679","61D5",Iceland Sea,0.5,100,"0","61D5",0.4999999998,2.9999999994,"2"
"2190","2904","62D5",66.5,-15,67,-14,"2457","4783","62D5",Iceland Sea,0.5,100,"0","62D5",0.4999999998,2.9999999994,"2"
"2191","2905","63D5",67,-15,67.5,-14,"2407","4889","63D5",Iceland Sea,0.5,100,"0","63D5",0.4999999998,2.9999999994,"2"
"2192","2906","64D5",67.5,-15,68,-14,"2357","5000","64D5",Iceland Sea,0.5,100,"0","64D5",0.4999999998,2.9999999994,"2"
"2193","2907","65D5",68,-15,68.5,-14,"2307","5105","65D5",Iceland Sea,0.5,100,"0","65D5",0.4999999998,2.9999999994,
"2194","2908","66D5",68.5,-15,69,-14,"2257","5215","66D5",Iceland Sea,0.5,100,"0","66D5",0.4999999998,2.9999999994,
"2195","2909","67D5",69,-15,69.5,-14,"2206","5329","67D5",Greenland Sea,0.28559896,57.1197914,"0","67D5",0.4999999998,2.9999999994,
"2196","2910","68D5",69.5,-15,70,-14,"2156","5444","68D5",Greenland Sea,0.5,100,"0","68D5",0.4999999998,2.9999999994,
"2197","2911","69D5",70,-15,70.5,-14,"2105","5556","69D5",Greenland Sea,0.5,100,"0","69D5",0.5000000007,3.0000000012,
"2198","2912","70D5",70.5,-15,71,-14,"2054","5662","70D5",Greenland Sea,0.5,100,"0","70D5",0.4999999998,2.9999999994,
"2199","2913","71D5",71,-15,71.5,-14,"2002","5767","71D5",Greenland Sea,0.5,100,"0","71D5",0.4999999998,2.9999999994,
"2200","2914","72D5",71.5,-15,72,-14,"1951","5871","72D5",Greenland Sea,0.5,100,"0","72D5",0.4999999998,2.9999999994,
"2201","2915","73D5",72,-15,72.5,-14,"1899","5974","73D5",Greenland Sea,0.5,100,"0","73D5",0.4999999998,2.9999999994,
"2202","2916","74D5",72.5,-15,73,-14,"1848","6077","74D5",Greenland Sea,0.5,100,"0","74D5",0.4999999998,2.9999999994,
"2203","2917","75D5",73,-15,73.5,-14,"1796","6180","75D5",Greenland Sea,0.5,100,"0","75D5",0.4999999998,2.9999999994,
"2204","2918","76D5",73.5,-15,74,-14,"1744","6284","76D5",Greenland Sea,0.5,100,"0","76D5",0.4999999998,2.9999999994,
"2205","2919","77D5",74,-15,74.5,-14,"1691","6390","77D5",Greenland Sea,0.5,100,"0","77D5",0.4999999998,2.9999999994,
"2206","2920","78D5",74.5,-15,75,-14,"1639","6499","78D5",Greenland Sea,0.5,100,"0","78D5",0.5000000007,3.0000000012,
"2207","2921","79D5",75,-15,75.5,-14,"1587","6605","79D5",Greenland Sea,0.5,100,"0","79D5",0.4999999998,2.9999999994,
"2208","2922","80D5",75.5,-15,76,-14,"1534","6713","80D5",Greenland Sea,0.5,100,"0","80D5",0.4999999998,2.9999999994,
"2209","2923","81D5",76,-15,76.5,-14,"1481","6823","81D5",Greenland Sea,0.5,100,"0","81D5",0.4999999998,2.9999999994,
"2210","2924","82D5",76.5,-15,77,-14,"1429","6934","82D5",Greenland Sea,0.5,100,"0","82D5",0.4999999998,2.9999999994,
"2211","2925","83D5",77,-15,77.5,-14,"1376","7048","83D5",Greenland Sea,0.5,100,"0","83D5",0.4999999998,2.9999999994,
"2212","2926","84D5",77.5,-15,78,-14,"1323","7160","84D5",Greenland Sea,0.5,100,"0","84D5",0.4999999998,2.9999999994,
"2213","2927","85D5",78,-15,78.5,-14,"1270","7272","85D5",Greenland Sea,0.5,100,"0","85D5",0.4999999998,2.9999999994,
"2214","2928","86D5",78.5,-15,79,-14,"1216","7383","86D5",Greenland Sea,0.5,100,"0","86D5",0.4999999998,2.9999999994,
"2215","2929","87D5",79,-15,79.5,-14,"1163","7509","87D5",Greenland Sea,0.5,100,"0","87D5",0.5000000007,3.0000000012,
"2216","2930","88D5",79.5,-15,80,-14,"1109","7629","88D5",Greenland Sea,0.5,100,"0","88D5",0.4999999998,2.9999999994,
"2217","2931","89D5",80,-15,80.5,-14,"1056","7745","89D5",Greenland Sea,0.5,100,"0","89D5",0.4999999998,2.9999999994,
"2218","2932","90D5",80.5,-15,81,-14,"1002","7861","90D5",Greenland Sea,0.5,100,"0","90D5",0.4999999998,2.9999999994,
"2219","2933","91D5",81,-15,81.5,-14,"949","7983","91D5",Greenland Sea,0.35308786,70.6175727,"0","91D5",0.4999999998,2.9999999994,
"2220","2934","92D5",81.5,-15,82,-14,"895","8102","92D5",Arctic Ocean,0.5,100,"0","92D5",0.4999999998,2.9999999994,
"2221","2935","93D5",82,-15,82.5,-14,"841","8226","93D5",Arctic Ocean,0.5,100,"0","93D5",0.4999999998,2.9999999994,
"2222","2936","94D5",82.5,-15,83,-14,"787","8344","94D5",Arctic Ocean,0.5,100,"0","94D5",0.4999999998,2.9999999994,
"2223","2937","95D5",83,-15,83.5,-14,"733","8514","95D5",Arctic Ocean,0.5,100,"0","95D5",0.4999999998,2.9999999994,
"2224","2938","96D5",83.5,-15,84,-14,"679","8623","96D5",Arctic Ocean,0.5,100,"0","96D5",0.5000000007,3.0000000012,
"2225","2939","97D5",84,-15,84.5,-14,"625","8732","97D5",Arctic Ocean,0.5,100,"0","97D5",0.4999999998,2.9999999994,
"2226","2940","98D5",84.5,-15,85,-14,"571","8841","98D5",Arctic Ocean,0.5,100,"0","98D5",0.4999999998,2.9999999994,
"2227","2941","01D6",36,-14,36.5,-13,"4987","35","01D6",Oceanic Northeast Atlantic,0.48443555,96.88710958,"0","01D6",0.4999999998,2.9999999994,"1"
"2228","2942","02D6",36.5,-14,37,-13,"4955","126","02D6",Oceanic Northeast Atlantic,0.43442519,86.88503807,"0","02D6",0.4999999998,2.9999999994,"1"
"2229","2943","03D6",37,-14,37.5,-13,"4923","214","03D6",Oceanic Northeast Atlantic,0.36218182,72.4363642,"0","03D6",0.4999999998,2.9999999994,"1"
"2230","2944","04D6",37.5,-14,38,-13,"4891","300","04D6",Bay of Biscay and the Iberian Coast,0.26605546,53.21109263,"0","04D6",0.4999999998,2.9999999994,"2"
"2231","2945","05D6",38,-14,38.5,-13,"4858","389","05D6",Bay of Biscay and the Iberian Coast,0.34354011,68.70802181,"0","05D6",0.4999999998,2.9999999994,"2"
"2232","2946","06D6",38.5,-14,39,-13,"4825","467","06D6",Bay of Biscay and the Iberian Coast,0.38142282,76.28456428,"0","06D6",0.5000000007,3.0000000012,"2"
"2233","2947","07D6",39,-14,39.5,-13,"4792","542","07D6",Bay of Biscay and the Iberian Coast,0.42030628,84.06125601,"0","07D6",0.4999999998,2.9999999994,"2"
"2234","2948","08D6",39.5,-14,40,-13,"4758","628","08D6",Bay of Biscay and the Iberian Coast,0.42474527,84.94905488,"0","08D6",0.4999999998,2.9999999994,"2"
"2235","2949","09D6",40,-14,40.5,-13,"4724","719","09D6",Bay of Biscay and the Iberian Coast,0.37968539,75.93707887,"0","09D6",0.4999999998,2.9999999994,"1"
"2236","2950","10D6",40.5,-14,41,-13,"4689","810","10D6",Bay of Biscay and the Iberian Coast,0.28058759,56.11751746,"0","10D6",0.4999999998,2.9999999994,"1"
"2237","2951","11D6",41,-14,41.5,-13,"4654","903","11D6",Oceanic Northeast Atlantic,0.34422316,68.84463222,"0","11D6",0.4999999998,2.9999999994,"1"
"2238","2952","12D6",41.5,-14,42,-13,"4619","992","12D6",Oceanic Northeast Atlantic,0.2659802,53.19603949,"0","12D6",0.4999999998,2.9999999994,"1"
"2239","2953","13D6",42,-14,42.5,-13,"4583","1078","13D6",Bay of Biscay and the Iberian Coast,0.34270815,68.54162971,"0","13D6",0.4999999998,2.9999999994,"2"
"2240","2954","14D6",42.5,-14,43,-13,"4547","1166","14D6",Bay of Biscay and the Iberian Coast,0.39610054,79.22010763,"0","14D6",0.4999999998,2.9999999994,"2"
"2241","2955","15D6",43,-14,43.5,-13,"4511","1249","15D6",Bay of Biscay and the Iberian Coast,0.40732682,81.46536447,"0","15D6",0.5000000007,3.0000000012,"2"
"2242","2956","16D6",43.5,-14,44,-13,"4474","1328","16D6",Bay of Biscay and the Iberian Coast,0.36966196,73.93239238,"0","16D6",0.4999999998,2.9999999994,"2"
"2243","2957","17D6",44,-14,44.5,-13,"4437","1408","17D6",Bay of Biscay and the Iberian Coast,0.27643934,55.28786803,"0","17D6",0.4999999998,2.9999999994,"1"
"2244","2958","18D6",44.5,-14,45,-13,"4400","1487","18D6",Oceanic Northeast Atlantic,0.37883526,75.76705127,"0","18D6",0.4999999998,2.9999999994,"1"
"2245","2959","19D6",45,-14,45.5,-13,"4362","1562","19D6",Oceanic Northeast Atlantic,0.4988508,99.77016011,"0","19D6",0.4999999998,2.9999999994,"1"
"2246","2960","20D6",45.5,-14,46,-13,"4324","1637","20D6",Oceanic Northeast Atlantic,0.5,100,"0","20D6",0.4999999998,2.9999999994,"1"
"2247","2961","21D6",46,-14,46.5,-13,"4286","1705","21D6",Oceanic Northeast Atlantic,0.5,100,"0","21D6",0.4999999998,2.9999999994,"1"
"2248","2962","22D6",46.5,-14,47,-13,"4247","1768","22D6",Oceanic Northeast Atlantic,0.5,100,"0","22D6",0.4999999998,2.9999999994,"1"
"2249","2963","23D6",47,-14,47.5,-13,"4208","1829","23D6",Oceanic Northeast Atlantic,0.5,100,"0","23D6",0.4999999998,2.9999999994,"1"
"2250","2964","24D6",47.5,-14,48,-13,"4169","1886","24D6",Oceanic Northeast Atlantic,0.5,100,"0","24D6",0.5000000007,3.0000000012,"1"
"2251","2965","25D6",48,-14,48.5,-13,"4129","1943","25D6",Oceanic Northeast Atlantic,0.5,100,"0","25D6",0.4999999998,2.9999999994,"1"
"2252","2966","26D6",48.5,-14,49,-13,"4089","2010","26D6",Oceanic Northeast Atlantic,0.42358767,84.71753435,"0","26D6",0.4999999998,2.9999999994,"1"
"2253","2967","27D6",49,-14,49.5,-13,"4048","2060","27D6",Celtic Seas,0.45051273,90.10254686,"0","27D6",0.4999999998,2.9999999994,"2"
"2254","2968","28D6",49.5,-14,50,-13,"4008","2114","28D6",Celtic Seas,0.5,100,"0","28D6",0.4999999998,2.9999999994,"2"
"2255","2969","29D6",50,-14,50.5,-13,"3967","2166","29D6",Celtic Seas,0.5,100,"0","29D6",0.4999999998,2.9999999994,"2"
"2256","2970","30D6",50.5,-14,51,-13,"3925","2217","30D6",Celtic Seas,0.5,100,"0","30D6",0.4999999998,2.9999999994,"2"
"2257","2971","31D6",51,-14,51.5,-13,"3884","2269","31D6",Celtic Seas,0.5,100,"0","31D6",0.4999999998,2.9999999994,"2"
"2258","2972","32D6",51.5,-14,52,-13,"3842","2322","32D6",Celtic Seas,0.5,100,"0","32D6",0.4999999998,2.9999999994,"2"
"2259","2973","33D6",52,-14,52.5,-13,"3800","2375","33D6",Celtic Seas,0.5,100,"0","33D6",0.5000000007,3.0000000012,"2"
"2260","2974","34D6",52.5,-14,53,-13,"3757","2431","34D6",Celtic Seas,0.5,100,"0","34D6",0.4999999998,2.9999999994,"2"
"2261","2975","35D6",53,-14,53.5,-13,"3714","2489","35D6",Celtic Seas,0.5,100,"0","35D6",0.4999999998,2.9999999994,"2"
"2262","2976","36D6",53.5,-14,54,-13,"3671","2552","36D6",Celtic Seas,0.5,100,"0","36D6",0.4999999998,2.9999999994,"2"
"2263","2977","37D6",54,-14,54.5,-13,"3628","2622","37D6",Celtic Seas,0.5,100,"0","37D6",0.4999999998,2.9999999994,"2"
"2264","2978","38D6",54.5,-14,55,-13,"3584","2692","38D6",Celtic Seas,0.5,100,"0","38D6",0.4999999998,2.9999999994,"2"
"2265","2979","39D6",55,-14,55.5,-13,"3540","2763","39D6",Celtic Seas,0.5,100,"0","39D6",0.4999999998,2.9999999994,"2"
"2266","2980","40D6",55.5,-14,56,-13,"3496","2834","40D6",Celtic Seas,0.5,100,"0","40D6",0.4999999998,2.9999999994,"2"
"2267","2981","41D6",56,-14,56.5,-13,"3451","2911","41D6",Celtic Seas,0.5,100,"0","41D6",0.4999999998,2.9999999994,"2"
"2268","2982","42D6",56.5,-14,57,-13,"3406","2991","42D6",Celtic Seas,0.499901,99.98020026,"0","42D6",0.5000000007,3.0000000012,"2"
"2269","2983","43D6",57,-14,57.5,-13,"3361","3070","43D6",Celtic Seas,0.5,100,"0","43D6",0.4999999998,2.9999999994,"2"
"2270","2984","44D6",57.5,-14,58,-13,"3316","3148","44D6",Celtic Seas,0.5,100,"0","44D6",0.4999999998,2.9999999994,"2"
"2271","2985","45D6",58,-14,58.5,-13,"3270","3225","45D6",Celtic Seas,0.5,100,"0","45D6",0.4999999998,2.9999999994,"2"
"2272","2986","46D6",58.5,-14,59,-13,"3224","3303","46D6",Celtic Seas,0.5,100,"0","46D6",0.4999999998,2.9999999994,"2"
"2273","2987","47D6",59,-14,59.5,-13,"3178","3382","47D6",Celtic Seas,0.5,100,"0","47D6",0.4999999998,2.9999999994,"2"
"2274","2988","48D6",59.5,-14,60,-13,"3132","3465","48D6",Celtic Seas,0.35641838,71.28367552,"0","48D6",0.4999999998,2.9999999994,"2"
"2275","2989","49D6",60,-14,60.5,-13,"3085","3559","49D6",Oceanic Northeast Atlantic,0.30723156,61.44631281,"0","49D6",0.4999999998,2.9999999994,"1"
"2276","2990","50D6",60.5,-14,61,-13,"3038","3648","50D6",Faroes,0.39221462,78.44292407,"0","50D6",0.4999999998,2.9999999994,"1"
"2277","2991","51D6",61,-14,61.5,-13,"2991","3729","51D6",Faroes,0.28292173,56.5843452,"0","51D6",0.5000000007,3.0000000012,"1"
"2278","2992","52D6",61.5,-14,62,-13,"2944","3809","52D6",Iceland Sea,0.42717551,85.43510139,"0","52D6",0.4999999998,2.9999999994,"1"
"2279","2993","53D6",62,-14,62.5,-13,"2896","3888","53D6",Iceland Sea,0.5,100,"0","53D6",0.4999999998,2.9999999994,"1"
"2280","2994","54D6",62.5,-14,63,-13,"2848","3985","54D6",Iceland Sea,0.5,100,"0","54D6",0.4999999998,2.9999999994,"1"
"2281","2995","55D6",63,-14,63.5,-13,"2800","4080","55D6",Iceland Sea,0.5,100,"0","55D6",0.4999999998,2.9999999994,"2"
"2282","2996","56D6",63.5,-14,64,-13,"2752","4177","56D6",Iceland Sea,0.5,100,"0","56D6",0.4999999998,2.9999999994,"2"
"2283","2997","57D6",64,-14,64.5,-13,"2703","4274","57D6",Iceland Sea,0.5,100,"0","57D6",0.4999999998,2.9999999994,"2"
"2284","2998","58D6",64.5,-14,65,-13,"2654","4373","58D6",Iceland Sea,0.5,100,"0","58D6",0.4999999998,2.9999999994,"2"
"2285","2999","59D6",65,-14,65.5,-13,"2605","4472","59D6",Iceland Sea,0.5,100,"0","59D6",0.4999999998,2.9999999994,"2"
"2286","3000","60D6",65.5,-14,66,-13,"2556","4575","60D6",Iceland Sea,0.5,100,"0","60D6",0.5000000007,3.0000000012,"2"
"2287","3001","61D6",66,-14,66.5,-13,"2507","4680","61D6",Iceland Sea,0.5,100,"0","61D6",0.4999999998,2.9999999994,"2"
"2288","3002","62D6",66.5,-14,67,-13,"2457","4784","62D6",Iceland Sea,0.5,100,"0","62D6",0.4999999998,2.9999999994,"2"
"2289","3003","63D6",67,-14,67.5,-13,"2407","4890","63D6",Iceland Sea,0.5,100,"0","63D6",0.4999999998,2.9999999994,"2"
"2290","3004","64D6",67.5,-14,68,-13,"2357","5001","64D6",Iceland Sea,0.5,100,"0","64D6",0.4999999998,2.9999999994,"2"
"2291","3005","65D6",68,-14,68.5,-13,"2307","5106","65D6",Iceland Sea,0.5,100,"0","65D6",0.4999999998,2.9999999994,
"2292","3006","66D6",68.5,-14,69,-13,"2257","5216","66D6",Iceland Sea,0.5,100,"0","66D6",0.4999999998,2.9999999994,
"2293","3007","67D6",69,-14,69.5,-13,"2206","5332","67D6",Iceland Sea,0.40898955,81.79790932,"0","67D6",0.4999999998,2.9999999994,
"2294","3008","68D6",69.5,-14,70,-13,"2156","5445","68D6",Greenland Sea,0.27195038,54.39007512,"0","68D6",0.4999999998,2.9999999994,
"2295","3009","69D6",70,-14,70.5,-13,"2105","5557","69D6",Greenland Sea,0.25970464,51.94092775,"0","69D6",0.5000000007,3.0000000012,
"2296","3010","70D6",70.5,-14,71,-13,"2054","5663","70D6",Greenland Sea,0.36909461,73.8189223,"0","70D6",0.4999999998,2.9999999994,
"2297","3011","71D6",71,-14,71.5,-13,"2002","5768","71D6",Greenland Sea,0.47345266,94.69053219,"0","71D6",0.4999999998,2.9999999994,
"2298","3012","72D6",71.5,-14,72,-13,"1951","5872","72D6",Greenland Sea,0.5,100,"0","72D6",0.4999999998,2.9999999994,
"2299","3013","73D6",72,-14,72.5,-13,"1899","5975","73D6",Greenland Sea,0.5,100,"0","73D6",0.4999999998,2.9999999994,
"2300","3014","74D6",72.5,-14,73,-13,"1848","6078","74D6",Greenland Sea,0.5,100,"0","74D6",0.4999999998,2.9999999994,
"2301","3015","75D6",73,-14,73.5,-13,"1796","6181","75D6",Greenland Sea,0.5,100,"0","75D6",0.4999999998,2.9999999994,
"2302","3016","76D6",73.5,-14,74,-13,"1744","6285","76D6",Greenland Sea,0.5,100,"0","76D6",0.4999999998,2.9999999994,
"2303","3017","77D6",74,-14,74.5,-13,"1691","6391","77D6",Greenland Sea,0.5,100,"0","77D6",0.4999999998,2.9999999994,
"2304","3018","78D6",74.5,-14,75,-13,"1639","6500","78D6",Greenland Sea,0.5,100,"0","78D6",0.5000000007,3.0000000012,
"2305","3019","79D6",75,-14,75.5,-13,"1587","6606","79D6",Greenland Sea,0.5,100,"0","79D6",0.4999999998,2.9999999994,
"2306","3020","80D6",75.5,-14,76,-13,"1534","6714","80D6",Greenland Sea,0.5,100,"0","80D6",0.4999999998,2.9999999994,
"2307","3021","81D6",76,-14,76.5,-13,"1481","6824","81D6",Greenland Sea,0.5,100,"0","81D6",0.4999999998,2.9999999994,
"2308","3022","82D6",76.5,-14,77,-13,"1429","6935","82D6",Greenland Sea,0.5,100,"0","82D6",0.4999999998,2.9999999994,
"2309","3023","83D6",77,-14,77.5,-13,"1376","7049","83D6",Greenland Sea,0.5,100,"0","83D6",0.4999999998,2.9999999994,
"2310","3024","84D6",77.5,-14,78,-13,"1323","7161","84D6",Greenland Sea,0.5,100,"0","84D6",0.4999999998,2.9999999994,
"2311","3025","85D6",78,-14,78.5,-13,"1270","7273","85D6",Greenland Sea,0.5,100,"0","85D6",0.4999999998,2.9999999994,
"2312","3026","86D6",78.5,-14,79,-13,"1216","7384","86D6",Greenland Sea,0.5,100,"0","86D6",0.4999999998,2.9999999994,
"2313","3027","87D6",79,-14,79.5,-13,"1163","7510","87D6",Greenland Sea,0.5,100,"0","87D6",0.5000000007,3.0000000012,
"2314","3028","88D6",79.5,-14,80,-13,"1109","7630","88D6",Greenland Sea,0.5,100,"0","88D6",0.4999999998,2.9999999994,
"2315","3029","89D6",80,-14,80.5,-13,"1056","7746","89D6",Greenland Sea,0.5,100,"0","89D6",0.4999999998,2.9999999994,
"2316","3030","90D6",80.5,-14,81,-13,"1002","7862","90D6",Greenland Sea,0.5,100,"0","90D6",0.4999999998,2.9999999994,
"2317","3031","91D6",81,-14,81.5,-13,"949","7985","91D6",Greenland Sea,0.29211694,58.42338829,"0","91D6",0.4999999998,2.9999999994,
"2318","3032","92D6",81.5,-14,82,-13,"895","8103","92D6",Arctic Ocean,0.5,100,"0","92D6",0.4999999998,2.9999999994,
"2319","3033","93D6",82,-14,82.5,-13,"841","8227","93D6",Arctic Ocean,0.5,100,"0","93D6",0.4999999998,2.9999999994,
"2320","3034","94D6",82.5,-14,83,-13,"787","8345","94D6",Arctic Ocean,0.5,100,"0","94D6",0.4999999998,2.9999999994,
"2321","3035","95D6",83,-14,83.5,-13,"733","8515","95D6",Arctic Ocean,0.5,100,"0","95D6",0.4999999998,2.9999999994,
"2322","3036","96D6",83.5,-14,84,-13,"679","8624","96D6",Arctic Ocean,0.5,100,"0","96D6",0.5000000007,3.0000000012,
"2323","3037","97D6",84,-14,84.5,-13,"625","8733","97D6",Arctic Ocean,0.5,100,"0","97D6",0.4999999998,2.9999999994,
