ID,ICESNAME,SOUTH,WEST,NORTH,EAST,AREA_KM2,OBJECTID,ICESNAME_1,Ecoregion,AREA,PERCENTAGE,OBJECTID_1,ICESNAME_2,Shape_STAr,Shape_STLe,Longitude,Latitude
"1967",07C6,39.00000,-24.00000,39.50000,-23.00000,"4792","531",07C6,Azores,0.50000000,100.00000000,"0",07C6,0.49999999980,2.99999999940,-23.500,39.250
"1968",08C6,39.50000,-24.00000,40.00000,-23.00000,"4758","617",08C6,Azores,0.50000000,100.00000000,"0",08C6,0.49999999980,2.99999999940,-23.500,39.750
"1969",09C6,40.00000,-24.00000,40.50000,-23.00000,"4724","707",09C6,Azores,0.50000000,100.00000000,"0",09C6,0.49999999980,2.99999999940,-23.500,40.250
"1970",10C6,40.50000,-24.00000,41.00000,-23.00000,"4689","798",10C6,Azores,0.41588354,83.17670727,"0",10C6,0.49999999980,2.99999999940,-23.500,40.750
"1971",11C6,41.00000,-24.00000,41.50000,-23.00000,"4654","892",11C6,Oceanic Northeast Atlantic,0.48751003,97.50200681,"0",11C6,0.49999999980,2.99999999940,-23.500,41.250
"1972",12C6,41.50000,-24.00000,42.00000,-23.00000,"4619","981",12C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",12C6,0.49999999980,2.99999999940,-23.500,41.750
"1973",13C6,42.00000,-24.00000,42.50000,-23.00000,"4583","1068",13C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",13C6,0.49999999980,2.99999999940,-23.500,42.250
"1974",14C6,42.50000,-24.00000,43.00000,-23.00000,"4547","1156",14C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",14C6,0.49999999980,2.99999999940,-23.500,42.750
"1975",15C6,43.00000,-24.00000,43.50000,-23.00000,"4511","1239",15C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",15C6,0.50000000070,3.00000000120,-23.500,43.250
"1976",16C6,43.50000,-24.00000,44.00000,-23.00000,"4474","1318",16C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",16C6,0.49999999980,2.99999999940,-23.500,43.750
"1977",17C6,44.00000,-24.00000,44.50000,-23.00000,"4437","1398",17C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",17C6,0.49999999980,2.99999999940,-23.500,44.250
"1978",18C6,44.50000,-24.00000,45.00000,-23.00000,"4400","1476",18C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",18C6,0.49999999980,2.99999999940,-23.500,44.750
"1979",19C6,45.00000,-24.00000,45.50000,-23.00000,"4362","1551",19C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",19C6,0.49999999980,2.99999999940,-23.500,45.250
"1980",20C6,45.50000,-24.00000,46.00000,-23.00000,"4324","1627",20C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",20C6,0.49999999980,2.99999999940,-23.500,45.750
"1981",21C6,46.00000,-24.00000,46.50000,-23.00000,"4286","1695",21C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",21C6,0.49999999980,2.99999999940,-23.500,46.250
"1982",22C6,46.50000,-24.00000,47.00000,-23.00000,"4247","1758",22C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",22C6,0.49999999980,2.99999999940,-23.500,46.750
"1983",23C6,47.00000,-24.00000,47.50000,-23.00000,"4208","1819",23C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",23C6,0.49999999980,2.99999999940,-23.500,47.250
"1984",24C6,47.50000,-24.00000,48.00000,-23.00000,"4169","1876",24C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",24C6,0.50000000070,3.00000000120,-23.500,47.750
"1985",25C6,48.00000,-24.00000,48.50000,-23.00000,"4129","1933",25C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",25C6,0.49999999980,2.99999999940,-23.500,48.250
"1986",26C6,48.50000,-24.00000,49.00000,-23.00000,"4089","1999",26C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",26C6,0.49999999980,2.99999999940,-23.500,48.750
"1987",27C6,49.00000,-24.00000,49.50000,-23.00000,"4048","2049",27C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",27C6,0.49999999980,2.99999999940,-23.500,49.250
"1988",28C6,49.50000,-24.00000,50.00000,-23.00000,"4008","2102",28C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",28C6,0.49999999980,2.99999999940,-23.500,49.750
"1989",29C6,50.00000,-24.00000,50.50000,-23.00000,"3967","2155",29C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",29C6,0.49999999980,2.99999999940,-23.500,50.250
"1990",30C6,50.50000,-24.00000,51.00000,-23.00000,"3925","2206",30C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",30C6,0.49999999980,2.99999999940,-23.500,50.750
"1991",31C6,51.00000,-24.00000,51.50000,-23.00000,"3884","2258",31C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",31C6,0.49999999980,2.99999999940,-23.500,51.250
"1992",32C6,51.50000,-24.00000,52.00000,-23.00000,"3842","2310",32C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",32C6,0.49999999980,2.99999999940,-23.500,51.750
"1993",33C6,52.00000,-24.00000,52.50000,-23.00000,"3800","2364",33C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",33C6,0.50000000070,3.00000000120,-23.500,52.250
"1994",34C6,52.50000,-24.00000,53.00000,-23.00000,"3757","2419",34C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",34C6,0.49999999980,2.99999999940,-23.500,52.750
"1995",35C6,53.00000,-24.00000,53.50000,-23.00000,"3714","2478",35C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",35C6,0.49999999980,2.99999999940,-23.500,53.250
"1996",36C6,53.50000,-24.00000,54.00000,-23.00000,"3671","2540",36C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",36C6,0.49999999980,2.99999999940,-23.500,53.750
"1997",37C6,54.00000,-24.00000,54.50000,-23.00000,"3628","2610",37C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",37C6,0.49999999980,2.99999999940,-23.500,54.250
"1998",38C6,54.50000,-24.00000,55.00000,-23.00000,"3584","2681",38C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",38C6,0.49999999980,2.99999999940,-23.500,54.750
"1999",39C6,55.00000,-24.00000,55.50000,-23.00000,"3540","2752",39C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",39C6,0.49999999980,2.99999999940,-23.500,55.250
"2000",40C6,55.50000,-24.00000,56.00000,-23.00000,"3496","2823",40C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",40C6,0.49999999980,2.99999999940,-23.500,55.750
"2001",41C6,56.00000,-24.00000,56.50000,-23.00000,"3451","2899",41C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",41C6,0.49999999980,2.99999999940,-23.500,56.250
"2002",42C6,56.50000,-24.00000,57.00000,-23.00000,"3406","2980",42C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",42C6,0.50000000070,3.00000000120,-23.500,56.750
"2003",43C6,57.00000,-24.00000,57.50000,-23.00000,"3361","3059",43C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",43C6,0.49999999980,2.99999999940,-23.500,57.250
"2004",44C6,57.50000,-24.00000,58.00000,-23.00000,"3316","3137",44C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",44C6,0.49999999980,2.99999999940,-23.500,57.750
"2005",45C6,58.00000,-24.00000,58.50000,-23.00000,"3270","3214",45C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",45C6,0.49999999980,2.99999999940,-23.500,58.250
"2006",46C6,58.50000,-24.00000,59.00000,-23.00000,"3224","3292",46C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",46C6,0.49999999980,2.99999999940,-23.500,58.750
"2007",47C6,59.00000,-24.00000,59.50000,-23.00000,"3178","3371",47C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",47C6,0.49999999980,2.99999999940,-23.500,59.250
"2008",48C6,59.50000,-24.00000,60.00000,-23.00000,"3132","3451",48C6,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",48C6,0.49999999980,2.99999999940,-23.500,59.750
"2009",49C6,60.00000,-24.00000,60.50000,-23.00000,"3085","3540",49C6,Oceanic Northeast Atlantic,0.26730375,53.46074912,"0",49C6,0.49999999980,2.99999999940,-23.500,60.250
"2010",50C6,60.50000,-24.00000,61.00000,-23.00000,"3038","3636",50C6,Iceland Sea,0.50000000,100.00000000,"0",50C6,0.49999999980,2.99999999940,-23.500,60.750
"2011",51C6,61.00000,-24.00000,61.50000,-23.00000,"2991","3719",51C6,Iceland Sea,0.50000000,100.00000000,"0",51C6,0.50000000070,3.00000000120,-23.500,61.250
"2012",52C6,61.50000,-24.00000,62.00000,-23.00000,"2944","3798",52C6,Iceland Sea,0.50000000,100.00000000,"0",52C6,0.49999999980,2.99999999940,-23.500,61.750
"2013",53C6,62.00000,-24.00000,62.50000,-23.00000,"2896","3878",53C6,Iceland Sea,0.50000000,100.00000000,"0",53C6,0.49999999980,2.99999999940,-23.500,62.250
"2014",54C6,62.50000,-24.00000,63.00000,-23.00000,"2848","3975",54C6,Iceland Sea,0.50000000,100.00000000,"0",54C6,0.49999999980,2.99999999940,-23.500,62.750
"2015",55C6,63.00000,-24.00000,63.50000,-23.00000,"2800","4070",55C6,Iceland Sea,0.50000000,100.00000000,"0",55C6,0.49999999980,2.99999999940,-23.500,63.250
"2016",56C6,63.50000,-24.00000,64.00000,-23.00000,"2752","4167",56C6,Iceland Sea,0.50000000,100.00000000,"0",56C6,0.49999999980,2.99999999940,-23.500,63.750
"2017",57C6,64.00000,-24.00000,64.50000,-23.00000,"2703","4264",57C6,Iceland Sea,0.50000000,100.00000000,"0",57C6,0.49999999980,2.99999999940,-23.500,64.250
"2018",58C6,64.50000,-24.00000,65.00000,-23.00000,"2654","4363",58C6,Iceland Sea,0.50000000,100.00000000,"0",58C6,0.49999999980,2.99999999940,-23.500,64.750
"2019",59C6,65.00000,-24.00000,65.50000,-23.00000,"2605","4462",59C6,Iceland Sea,0.50000000,100.00000000,"0",59C6,0.49999999980,2.99999999940,-23.500,65.250
"2020",60C6,65.50000,-24.00000,66.00000,-23.00000,"2556","4565",60C6,Iceland Sea,0.50000000,100.00000000,"0",60C6,0.50000000070,3.00000000120,-23.500,65.750
"2021",61C6,66.00000,-24.00000,66.50000,-23.00000,"2507","4670",61C6,Iceland Sea,0.50000000,100.00000000,"0",61C6,0.49999999980,2.99999999940,-23.500,66.250
"2022",62C6,66.50000,-24.00000,67.00000,-23.00000,"2457","4774",62C6,Iceland Sea,0.50000000,100.00000000,"0",62C6,0.49999999980,2.99999999940,-23.500,66.750
"2023",63C6,67.00000,-24.00000,67.50000,-23.00000,"2407","4880",63C6,Iceland Sea,0.50000000,100.00000000,"0",63C6,0.49999999980,2.99999999940,-23.500,67.250
"2024",64C6,67.50000,-24.00000,68.00000,-23.00000,"2357","4990",64C6,Iceland Sea,0.29292480,58.58495995,"0",64C6,0.49999999980,2.99999999940,-23.500,67.750
"2025",65C6,68.00000,-24.00000,68.50000,-23.00000,"2307","5092",65C6,Greenland Sea,0.50000000,100.00000000,"0",65C6,0.49999999980,2.99999999940,-23.500,68.250
"2026",66C6,68.50000,-24.00000,69.00000,-23.00000,"2257","5202",66C6,Greenland Sea,0.50000000,100.00000000,"0",66C6,0.49999999980,2.99999999940,-23.500,68.750
"2027",67C6,69.00000,-24.00000,69.50000,-23.00000,"2206","5318",67C6,Greenland Sea,0.50000000,100.00000000,"0",67C6,0.49999999980,2.99999999940,-23.500,69.250
"2028",68C6,69.50000,-24.00000,70.00000,-23.00000,"2156","5435",68C6,Greenland Sea,0.50000000,100.00000000,"0",68C6,0.49999999980,2.99999999940,-23.500,69.750
"2029",69C6,70.00000,-24.00000,70.50000,-23.00000,"2105","5547",69C6,Greenland Sea,0.50000000,100.00000000,"0",69C6,0.50000000070,3.00000000120,-23.500,70.250
"2030",70C6,70.50000,-24.00000,71.00000,-23.00000,"2054","5653",70C6,Greenland Sea,0.50000000,100.00000000,"0",70C6,0.49999999980,2.99999999940,-23.500,70.750
"2032",72C6,71.50000,-24.00000,72.00000,-23.00000,"1951","5862",72C6,Greenland Sea,0.50000000,100.00000000,"0",72C6,0.49999999980,2.99999999940,-23.500,71.750
"2033",73C6,72.00000,-24.00000,72.50000,-23.00000,"1899","5965",73C6,Greenland Sea,0.50000000,100.00000000,"0",73C6,0.49999999980,2.99999999940,-23.500,72.250
"2034",74C6,72.50000,-24.00000,73.00000,-23.00000,"1848","6068",74C6,Greenland Sea,0.50000000,100.00000000,"0",74C6,0.49999999980,2.99999999940,-23.500,72.750
"2035",75C6,73.00000,-24.00000,73.50000,-23.00000,"1796","6171",75C6,Greenland Sea,0.50000000,100.00000000,"0",75C6,0.49999999980,2.99999999940,-23.500,73.250
"2036",76C6,73.50000,-24.00000,74.00000,-23.00000,"1744","6275",76C6,Greenland Sea,0.50000000,100.00000000,"0",76C6,0.49999999980,2.99999999940,-23.500,73.750
"2050",90C6,80.50000,-24.00000,81.00000,-23.00000,"1002","7850",90C6,Arctic Ocean,0.50000000,100.00000000,"0",90C6,0.49999999980,2.99999999940,-23.500,80.750
"2051",91C6,81.00000,-24.00000,81.50000,-23.00000,"949","7966",91C6,Arctic Ocean,0.50000000,100.00000000,"0",91C6,0.49999999980,2.99999999940,-23.500,81.250
"2053",93C6,82.00000,-24.00000,82.50000,-23.00000,"841","8217",93C6,Arctic Ocean,0.50000000,100.00000000,"0",93C6,0.49999999980,2.99999999940,-23.500,82.250
"2054",94C6,82.50000,-24.00000,83.00000,-23.00000,"787","8335",94C6,Arctic Ocean,0.50000000,100.00000000,"0",94C6,0.49999999980,2.99999999940,-23.500,82.750
"2055",95C6,83.00000,-24.00000,83.50000,-23.00000,"733","8505",95C6,Arctic Ocean,0.50000000,100.00000000,"0",95C6,0.49999999980,2.99999999940,-23.500,83.250
"2056",96C6,83.50000,-24.00000,84.00000,-23.00000,"679","8614",96C6,Arctic Ocean,0.50000000,100.00000000,"0",96C6,0.50000000070,3.00000000120,-23.500,83.750
"2057",97C6,84.00000,-24.00000,84.50000,-23.00000,"625","8723",97C6,Arctic Ocean,0.50000000,100.00000000,"0",97C6,0.49999999980,2.99999999940,-23.500,84.250
"2058",98C6,84.50000,-24.00000,85.00000,-23.00000,"571","8832",98C6,Arctic Ocean,0.50000000,100.00000000,"0",98C6,0.49999999980,2.99999999940,-23.500,84.750
"2059",01C7,36.00000,-23.00000,36.50000,-22.00000,"4987","23",01C7,Azores,0.50000000,100.00000000,"0",01C7,0.49999999980,2.99999999940,-22.500,36.250
"2060",02C7,36.50000,-23.00000,37.00000,-22.00000,"4955","115",02C7,Azores,0.50000000,100.00000000,"0",02C7,0.49999999980,2.99999999940,-22.500,36.750
"2061",03C7,37.00000,-23.00000,37.50000,-22.00000,"4923","203",03C7,Azores,0.50000000,100.00000000,"0",03C7,0.49999999980,2.99999999940,-22.500,37.250
"2062",04C7,37.50000,-23.00000,38.00000,-22.00000,"4891","290",04C7,Azores,0.50000000,100.00000000,"0",04C7,0.49999999980,2.99999999940,-22.500,37.750
"2063",05C7,38.00000,-23.00000,38.50000,-22.00000,"4858","378",05C7,Azores,0.50000000,100.00000000,"0",05C7,0.49999999980,2.99999999940,-22.500,38.250
"2064",06C7,38.50000,-23.00000,39.00000,-22.00000,"4825","457",06C7,Azores,0.50000000,100.00000000,"0",06C7,0.50000000070,3.00000000120,-22.500,38.750
"2065",07C7,39.00000,-23.00000,39.50000,-22.00000,"4792","532",07C7,Azores,0.50000000,100.00000000,"0",07C7,0.49999999980,2.99999999940,-22.500,39.250
"2066",08C7,39.50000,-23.00000,40.00000,-22.00000,"4758","618",08C7,Azores,0.50000000,100.00000000,"0",08C7,0.49999999980,2.99999999940,-22.500,39.750
"2067",09C7,40.00000,-23.00000,40.50000,-22.00000,"4724","708",09C7,Azores,0.40170633,80.34126543,"0",09C7,0.49999999980,2.99999999940,-22.500,40.250
"2068",10C7,40.50000,-23.00000,41.00000,-22.00000,"4689","801",10C7,Oceanic Northeast Atlantic,0.43827439,87.65487887,"0",10C7,0.49999999980,2.99999999940,-22.500,40.750
"2069",11C7,41.00000,-23.00000,41.50000,-22.00000,"4654","893",11C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",11C7,0.49999999980,2.99999999940,-22.500,41.250
"2070",12C7,41.50000,-23.00000,42.00000,-22.00000,"4619","982",12C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",12C7,0.49999999980,2.99999999940,-22.500,41.750
"2071",13C7,42.00000,-23.00000,42.50000,-22.00000,"4583","1069",13C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",13C7,0.49999999980,2.99999999940,-22.500,42.250
"2072",14C7,42.50000,-23.00000,43.00000,-22.00000,"4547","1157",14C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",14C7,0.49999999980,2.99999999940,-22.500,42.750
"2073",15C7,43.00000,-23.00000,43.50000,-22.00000,"4511","1240",15C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",15C7,0.50000000070,3.00000000120,-22.500,43.250
"2074",16C7,43.50000,-23.00000,44.00000,-22.00000,"4474","1319",16C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",16C7,0.49999999980,2.99999999940,-22.500,43.750
"2075",17C7,44.00000,-23.00000,44.50000,-22.00000,"4437","1399",17C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",17C7,0.49999999980,2.99999999940,-22.500,44.250
"2076",18C7,44.50000,-23.00000,45.00000,-22.00000,"4400","1477",18C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",18C7,0.49999999980,2.99999999940,-22.500,44.750
"2077",19C7,45.00000,-23.00000,45.50000,-22.00000,"4362","1552",19C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",19C7,0.49999999980,2.99999999940,-22.500,45.250
"2078",20C7,45.50000,-23.00000,46.00000,-22.00000,"4324","1628",20C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",20C7,0.49999999980,2.99999999940,-22.500,45.750
"2079",21C7,46.00000,-23.00000,46.50000,-22.00000,"4286","1696",21C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",21C7,0.49999999980,2.99999999940,-22.500,46.250
"2080",22C7,46.50000,-23.00000,47.00000,-22.00000,"4247","1759",22C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",22C7,0.49999999980,2.99999999940,-22.500,46.750
"2081",23C7,47.00000,-23.00000,47.50000,-22.00000,"4208","1820",23C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",23C7,0.49999999980,2.99999999940,-22.500,47.250
"2082",24C7,47.50000,-23.00000,48.00000,-22.00000,"4169","1877",24C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",24C7,0.50000000070,3.00000000120,-22.500,47.750
"2083",25C7,48.00000,-23.00000,48.50000,-22.00000,"4129","1934",25C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",25C7,0.49999999980,2.99999999940,-22.500,48.250
"2084",26C7,48.50000,-23.00000,49.00000,-22.00000,"4089","2000",26C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",26C7,0.49999999980,2.99999999940,-22.500,48.750
"2085",27C7,49.00000,-23.00000,49.50000,-22.00000,"4048","2050",27C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",27C7,0.49999999980,2.99999999940,-22.500,49.250
"2086",28C7,49.50000,-23.00000,50.00000,-22.00000,"4008","2103",28C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",28C7,0.49999999980,2.99999999940,-22.500,49.750
"2087",29C7,50.00000,-23.00000,50.50000,-22.00000,"3967","2156",29C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",29C7,0.49999999980,2.99999999940,-22.500,50.250
"2088",30C7,50.50000,-23.00000,51.00000,-22.00000,"3925","2207",30C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",30C7,0.49999999980,2.99999999940,-22.500,50.750
"2089",31C7,51.00000,-23.00000,51.50000,-22.00000,"3884","2259",31C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",31C7,0.49999999980,2.99999999940,-22.500,51.250
"2090",32C7,51.50000,-23.00000,52.00000,-22.00000,"3842","2311",32C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",32C7,0.49999999980,2.99999999940,-22.500,51.750
"2091",33C7,52.00000,-23.00000,52.50000,-22.00000,"3800","2365",33C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",33C7,0.50000000070,3.00000000120,-22.500,52.250
"2092",34C7,52.50000,-23.00000,53.00000,-22.00000,"3757","2420",34C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",34C7,0.49999999980,2.99999999940,-22.500,52.750
"2093",35C7,53.00000,-23.00000,53.50000,-22.00000,"3714","2479",35C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",35C7,0.49999999980,2.99999999940,-22.500,53.250
"2094",36C7,53.50000,-23.00000,54.00000,-22.00000,"3671","2541",36C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",36C7,0.49999999980,2.99999999940,-22.500,53.750
"2095",37C7,54.00000,-23.00000,54.50000,-22.00000,"3628","2611",37C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",37C7,0.49999999980,2.99999999940,-22.500,54.250
"2096",38C7,54.50000,-23.00000,55.00000,-22.00000,"3584","2682",38C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",38C7,0.49999999980,2.99999999940,-22.500,54.750
"2097",39C7,55.00000,-23.00000,55.50000,-22.00000,"3540","2753",39C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",39C7,0.49999999980,2.99999999940,-22.500,55.250
"2098",40C7,55.50000,-23.00000,56.00000,-22.00000,"3496","2824",40C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",40C7,0.49999999980,2.99999999940,-22.500,55.750
"2099",41C7,56.00000,-23.00000,56.50000,-22.00000,"3451","2900",41C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",41C7,0.49999999980,2.99999999940,-22.500,56.250
"2100",42C7,56.50000,-23.00000,57.00000,-22.00000,"3406","2981",42C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",42C7,0.50000000070,3.00000000120,-22.500,56.750
"2101",43C7,57.00000,-23.00000,57.50000,-22.00000,"3361","3060",43C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",43C7,0.49999999980,2.99999999940,-22.500,57.250
"2102",44C7,57.50000,-23.00000,58.00000,-22.00000,"3316","3138",44C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",44C7,0.49999999980,2.99999999940,-22.500,57.750
"2103",45C7,58.00000,-23.00000,58.50000,-22.00000,"3270","3215",45C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",45C7,0.49999999980,2.99999999940,-22.500,58.250
"2104",46C7,58.50000,-23.00000,59.00000,-22.00000,"3224","3293",46C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",46C7,0.49999999980,2.99999999940,-22.500,58.750
"2105",47C7,59.00000,-23.00000,59.50000,-22.00000,"3178","3372",47C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",47C7,0.49999999980,2.99999999940,-22.500,59.250
"2106",48C7,59.50000,-23.00000,60.00000,-22.00000,"3132","3452",48C7,Oceanic Northeast Atlantic,0.50000000,100.00000000,"0",48C7,0.49999999980,2.99999999940,-22.500,59.750
"2107",49C7,60.00000,-23.00000,60.50000,-22.00000,"3085","3541",49C7,Iceland Sea,0.40373200,80.74639935,"0",49C7,0.49999999980,2.99999999940,-22.500,60.250
